TileID,worldX,worldY,gridX,gridY,hasEnemy,enemyID,tileType,walkable
680,2752,1344,43,21,false,0,Wall,false
681,576,576,9,9,false,0,Wall,false
682,576,640,9,10,false,0,Wall,false
683,576,704,9,11,false,0,Wall,false
684,576,768,9,12,false,0,Wall,false
685,576,832,9,13,false,0,Wall,false
686,576,896,9,14,false,0,Wall,false
687,576,960,9,15,false,0,Wall,false
688,576,1024,9,16,false,0,Wall,false
689,576,1088,9,17,false,0,Wall,false
690,576,1152,9,18,false,0,Wall,false
691,576,1216,9,19,false,0,Wall,false
692,576,1280,9,20,false,0,Wall,false
693,640,576,10,9,false,0,Wall,false
694,640,640,10,10,false,0,Wall,false
695,640,704,10,11,false,0,Wall,false
696,640,768,10,12,false,0,Wall,false
697,640,832,10,13,false,0,Wall,false
698,640,896,10,14,false,0,Wall,false
699,640,960,10,15,false,0,Wall,false
700,640,1024,10,16,false,0,Wall,false
701,640,1088,10,17,false,0,Wall,false
702,640,1152,10,18,false,0,Wall,false
703,640,1216,10,19,false,0,Wall,false
704,640,1280,10,20,false,0,Wall,false
705,640,1344,10,21,false,0,Wall,false
706,640,1408,10,22,false,0,Wall,false
707,704,576,11,9,false,0,Wall,false
708,704,640,11,10,false,0,Wall,false
709,704,704,11,11,false,0,Wall,false
710,704,768,11,12,false,0,Wall,false
711,704,832,11,13,false,0,Wall,false
712,704,896,11,14,false,0,Wall,false
713,704,960,11,15,false,0,Wall,false
714,704,1024,11,16,false,0,Wall,false
715,704,1088,11,17,false,0,Wall,false
716,704,1152,11,18,false,0,Wall,false
717,704,1216,11,19,false,0,Wall,false
718,704,1280,11,20,false,0,Wall,false
719,704,1344,11,21,false,0,Wall,false
720,704,1408,11,22,false,0,Wall,false
721,768,576,12,9,false,0,Wall,false
722,768,640,12,10,false,0,Wall,false
723,768,704,12,11,false,0,Wall,false
724,768,768,12,12,false,0,Wall,false
725,768,832,12,13,false,0,Wall,false
726,768,896,12,14,false,0,Wall,false
727,768,960,12,15,false,0,Wall,false
728,768,1024,12,16,false,0,Wall,false
729,768,1088,12,17,false,0,Wall,false
730,768,1152,12,18,false,0,Wall,false
731,768,1216,12,19,false,0,Wall,false
732,768,1280,12,20,false,0,Wall,false
733,768,1344,12,21,false,0,Wall,false
734,768,1408,12,22,false,0,Wall,false
735,832,576,13,9,false,0,Wall,false
736,832,640,13,10,false,0,Wall,false
737,832,704,13,11,false,0,Wall,false
738,832,768,13,12,false,0,Wall,false
739,832,832,13,13,false,0,Wall,false
740,832,896,13,14,false,0,Wall,false
741,832,960,13,15,false,0,Wall,false
742,832,1024,13,16,false,0,Wall,false
743,832,1088,13,17,false,0,Wall,false
744,832,1152,13,18,false,0,Wall,false
745,832,1216,13,19,false,0,Wall,false
746,832,1280,13,20,false,0,Wall,false
747,832,1344,13,21,false,0,Wall,false
748,832,1408,13,22,false,0,Wall,false
749,896,576,14,9,false,0,Wall,false
750,896,640,14,10,false,0,Wall,false
751,896,704,14,11,false,0,Wall,false
752,896,768,14,12,false,0,Wall,false
753,896,832,14,13,false,0,Wall,false
754,896,960,14,15,false,0,Wall,false
755,896,1024,14,16,false,0,Wall,false
756,896,1088,14,17,false,0,Wall,false
757,896,1152,14,18,false,0,Wall,false
758,896,1216,14,19,false,0,Wall,false
759,896,1280,14,20,false,0,Wall,false
760,896,1344,14,21,false,0,Wall,false
761,896,1408,14,22,false,0,Wall,false
762,896,1472,14,23,false,0,Wall,false
763,896,1536,14,24,false,0,Wall,false
764,896,1600,14,25,false,0,Wall,false
765,896,1664,14,26,false,0,Wall,false
766,896,1728,14,27,false,0,Wall,false
767,960,576,15,9,false,0,Wall,false
768,960,640,15,10,false,0,Wall,false
769,960,704,15,11,false,0,Wall,false
770,960,768,15,12,false,0,Wall,false
771,960,832,15,13,false,0,Wall,false
772,960,960,15,15,false,0,Wall,false
773,960,1024,15,16,false,0,Wall,false
774,960,1088,15,17,false,0,Wall,false
775,960,1152,15,18,false,0,Wall,false
776,960,1216,15,19,false,0,Wall,false
777,960,1280,15,20,false,0,Wall,false
778,960,1344,15,21,false,0,Wall,false
779,960,1408,15,22,false,0,Wall,false
780,960,1472,15,23,false,0,Wall,false
781,960,1536,15,24,false,0,Wall,false
782,960,1600,15,25,false,0,Wall,false
783,960,1664,15,26,false,0,Wall,false
784,960,1728,15,27,false,0,Wall,false
785,960,1792,15,28,false,0,Wall,false
786,960,1856,15,29,false,0,Wall,false
787,1024,576,16,9,false,0,Wall,false
788,1024,640,16,10,false,0,Wall,false
789,1024,704,16,11,false,0,Wall,false
790,1024,768,16,12,false,0,Wall,false
791,1024,832,16,13,false,0,Wall,false
792,1024,960,16,15,false,0,Wall,false
793,1024,1024,16,16,false,0,Wall,false
794,1024,1088,16,17,false,0,Wall,false
795,1024,1152,16,18,false,0,Wall,false
796,1024,1216,16,19,false,0,Wall,false
797,1024,1280,16,20,false,0,Wall,false
798,1024,1344,16,21,false,0,Wall,false
799,1024,1408,16,22,false,0,Wall,false
800,1024,1472,16,23,false,0,Wall,false
801,1024,1536,16,24,false,0,Wall,false
802,1024,1600,16,25,false,0,Wall,false
803,1024,1664,16,26,false,0,Wall,false
804,1024,1728,16,27,false,0,Wall,false
805,1024,1792,16,28,false,0,Wall,false
806,1024,1856,16,29,false,0,Wall,false
807,1088,576,17,9,false,0,Wall,false
808,1088,640,17,10,false,0,Wall,false
809,1088,704,17,11,false,0,Wall,false
810,1088,768,17,12,false,0,Wall,false
811,1088,832,17,13,false,0,Wall,false
812,1088,960,17,15,false,0,Wall,false
813,1088,1024,17,16,false,0,Wall,false
814,1088,1088,17,17,false,0,Wall,false
815,1088,1152,17,18,false,0,Wall,false
816,1088,1216,17,19,false,0,Wall,false
817,1088,1280,17,20,false,0,Wall,false
818,1088,1344,17,21,false,0,Wall,false
819,1088,1408,17,22,false,0,Wall,false
820,1088,1472,17,23,false,0,Wall,false
821,1088,1536,17,24,false,0,Wall,false
822,1088,1600,17,25,false,0,Wall,false
823,1088,1664,17,26,false,0,Wall,false
824,1088,1728,17,27,false,0,Wall,false
825,1088,1792,17,28,false,0,Wall,false
826,1088,1856,17,29,false,0,Wall,false
827,1088,1920,17,30,false,0,Wall,false
828,1152,576,18,9,false,0,Wall,false
829,1152,640,18,10,false,0,Wall,false
830,1152,704,18,11,false,0,Wall,false
831,1152,768,18,12,false,0,Wall,false
832,1152,832,18,13,false,0,Wall,false
834,1152,960,18,15,false,0,Wall,false
835,1152,1024,18,16,false,0,Wall,false
836,1152,1088,18,17,false,0,Wall,false
837,1152,1152,18,18,false,0,Wall,false
838,1152,1216,18,19,false,0,Wall,false
839,1152,1280,18,20,false,0,Wall,false
840,1152,1344,18,21,false,0,Wall,false
841,1152,1408,18,22,false,0,Wall,false
842,1152,1472,18,23,false,0,Wall,false
843,1152,1536,18,24,false,0,Wall,false
844,1152,1600,18,25,false,0,Wall,false
845,1152,1664,18,26,false,0,Wall,false
846,1152,1728,18,27,false,0,Wall,false
847,1152,1792,18,28,false,0,Wall,false
848,1152,1856,18,29,false,0,Wall,false
849,1152,1920,18,30,false,0,Wall,false
850,1216,576,19,9,false,0,Wall,false
851,1216,640,19,10,false,0,Wall,false
852,1216,704,19,11,false,0,Wall,false
853,1216,768,19,12,false,0,Wall,false
854,1216,832,19,13,false,0,Wall,false
855,1216,1024,19,16,false,0,Wall,false
856,1216,1088,19,17,false,0,Wall,false
857,1216,1152,19,18,false,0,Wall,false
858,1216,1216,19,19,false,0,Wall,false
859,1216,1280,19,20,false,0,Wall,false
860,1216,1344,19,21,false,0,Wall,false
861,1216,1408,19,22,false,0,Wall,false
862,1216,1472,19,23,false,0,Wall,false
863,1216,1536,19,24,false,0,Wall,false
864,1216,1600,19,25,false,0,Wall,false
865,1216,1664,19,26,false,0,Wall,false
866,1216,1728,19,27,false,0,Wall,false
867,1216,1792,19,28,false,0,Wall,false
868,1216,1856,19,29,false,0,Wall,false
869,1216,1920,19,30,false,0,Wall,false
870,1216,1984,19,31,false,0,Wall,false
871,1280,576,20,9,false,0,Wall,false
872,1280,640,20,10,false,0,Wall,false
873,1280,704,20,11,false,0,Wall,false
874,1280,768,20,12,false,0,Wall,false
875,1280,832,20,13,false,0,Wall,false
876,1280,896,20,14,false,0,Wall,false
877,1280,1088,20,17,false,0,Wall,false
878,1280,1152,20,18,false,0,Wall,false
879,1280,1216,20,19,false,0,Wall,false
880,1280,1280,20,20,false,0,Wall,false
881,1280,1344,20,21,false,0,Wall,false
882,1280,1408,20,22,false,0,Wall,false
883,1280,1472,20,23,false,0,Wall,false
884,1280,1536,20,24,false,0,Wall,false
885,1280,1600,20,25,false,0,Wall,false
886,1280,1664,20,26,false,0,Wall,false
887,1280,1728,20,27,false,0,Wall,false
888,1280,1792,20,28,false,0,Wall,false
889,1280,1856,20,29,false,0,Wall,false
890,1280,1920,20,30,false,0,Wall,false
891,1280,1984,20,31,false,0,Wall,false
892,1280,2048,20,32,false,0,Wall,false
893,1344,576,21,9,false,0,Wall,false
894,1344,640,21,10,false,0,Wall,false
895,1344,704,21,11,false,0,Wall,false
896,1344,768,21,12,false,0,Wall,false
897,1344,832,21,13,false,0,Wall,false
898,1344,896,21,14,false,0,Wall,false
899,1344,960,21,15,false,0,Wall,false
900,1344,1152,21,18,false,0,Wall,false
901,1344,1216,21,19,false,0,Wall,false
902,1344,1472,21,23,false,0,Wall,false
903,1344,1536,21,24,false,0,Wall,false
904,1344,1664,21,26,false,0,Wall,false
905,1344,1728,21,27,false,0,Wall,false
906,1344,1792,21,28,false,0,Wall,false
907,1344,1856,21,29,false,0,Wall,false
908,1344,1920,21,30,false,0,Wall,false
909,1344,1984,21,31,false,0,Wall,false
910,1344,2048,21,32,false,0,Wall,false
911,1344,2112,21,33,false,0,Wall,false
912,1408,576,22,9,false,0,Wall,false
913,1408,640,22,10,false,0,Wall,false
914,1408,704,22,11,false,0,Wall,false
915,1408,768,22,12,false,0,Wall,false
916,1408,832,22,13,false,0,Wall,false
917,1408,896,22,14,false,0,Wall,false
918,1408,960,22,15,false,0,Wall,false
919,1408,1024,22,16,false,0,Wall,false
922,1408,1728,22,27,false,0,Wall,false
923,1408,1792,22,28,false,0,Wall,false
924,1408,1856,22,29,false,0,Wall,false
925,1408,1920,22,30,false,0,Wall,false
926,1408,1984,22,31,false,0,Wall,false
927,1408,2048,22,32,false,0,Wall,false
928,1408,2112,22,33,false,0,Wall,false
929,1408,2176,22,34,false,0,Wall,false
930,1472,576,23,9,false,0,Wall,false
931,1472,640,23,10,false,0,Wall,false
932,1472,704,23,11,false,0,Wall,false
933,1472,768,23,12,false,0,Wall,false
934,1472,832,23,13,false,0,Wall,false
935,1472,896,23,14,false,0,Wall,false
936,1472,960,23,15,false,0,Wall,false
937,1472,1024,23,16,false,0,Wall,false
938,1472,1088,23,17,false,0,Wall,false
941,1472,1472,23,23,false,0,Wall,false
942,1472,1536,23,24,false,0,Wall,false
943,1472,1728,23,27,false,0,Wall,false
944,1472,1792,23,28,false,0,Wall,false
945,1472,1856,23,29,false,0,Wall,false
946,1472,1920,23,30,false,0,Wall,false
947,1472,1984,23,31,false,0,Wall,false
948,1472,2048,23,32,false,0,Wall,false
949,1472,2112,23,33,false,0,Wall,false
950,1472,2176,23,34,false,0,Wall,false
951,1472,2240,23,35,false,0,Wall,false
952,1536,576,24,9,false,0,Wall,false
953,1536,640,24,10,false,0,Wall,false
954,1536,704,24,11,false,0,Wall,false
955,1536,768,24,12,false,0,Wall,false
956,1536,832,24,13,false,0,Wall,false
957,1536,896,24,14,false,0,Wall,false
958,1536,960,24,15,false,0,Wall,false
959,1536,1024,24,16,false,0,Wall,false
960,1536,1088,24,17,false,0,Wall,false
961,1536,1152,24,18,false,0,Wall,false
962,1536,1216,24,19,false,0,Wall,false
963,1536,1280,24,20,false,0,Wall,false
964,1536,1408,24,22,false,0,Wall,false
965,1536,1472,24,23,false,0,Wall,false
966,1536,1536,24,24,false,0,Wall,false
967,1536,1600,24,25,false,0,Wall,false
969,1536,1728,24,27,false,0,Wall,false
970,1536,1792,24,28,false,0,Wall,false
971,1536,1856,24,29,false,0,Wall,false
972,1536,1920,24,30,false,0,Wall,false
973,1536,1984,24,31,false,0,Wall,false
974,1536,2048,24,32,false,0,Wall,false
975,1536,2112,24,33,false,0,Wall,false
976,1536,2176,24,34,false,0,Wall,false
977,1536,2240,24,35,false,0,Wall,false
978,1600,576,25,9,false,0,Wall,false
979,1600,640,25,10,false,0,Wall,false
980,1600,704,25,11,false,0,Wall,false
981,1600,768,25,12,false,0,Wall,false
982,1600,832,25,13,false,0,Wall,false
983,1600,896,25,14,false,0,Wall,false
984,1600,960,25,15,false,0,Wall,false
985,1600,1024,25,16,false,0,Wall,false
986,1600,1088,25,17,false,0,Wall,false
987,1600,1152,25,18,false,0,Wall,false
988,1600,1216,25,19,false,0,Wall,false
989,1600,1280,25,20,false,0,Wall,false
990,1600,1408,25,22,false,0,Wall,false
991,1600,1472,25,23,false,0,Wall,false
992,1600,1536,25,24,false,0,Wall,false
993,1600,1600,25,25,false,0,Wall,false
994,1600,1728,25,27,false,0,Wall,false
995,1600,1792,25,28,false,0,Wall,false
996,1600,1856,25,29,false,0,Wall,false
997,1600,1920,25,30,false,0,Wall,false
998,1600,1984,25,31,false,0,Wall,false
999,1600,2048,25,32,false,0,Wall,false
1000,1600,2112,25,33,false,0,Wall,false
1001,1600,2176,25,34,false,0,Wall,false
1002,1600,2240,25,35,false,0,Wall,false
1003,1664,576,26,9,false,0,Wall,false
1004,1664,640,26,10,false,0,Wall,false
1005,1664,704,26,11,false,0,Wall,false
1006,1664,768,26,12,false,0,Wall,false
1007,1664,832,26,13,false,0,Wall,false
1008,1664,896,26,14,false,0,Wall,false
1009,1664,960,26,15,false,0,Wall,false
1010,1664,1024,26,16,false,0,Wall,false
1011,1664,1088,26,17,false,0,Wall,false
1012,1664,1152,26,18,false,0,Wall,false
1013,1664,1216,26,19,false,0,Wall,false
1014,1664,1472,26,23,false,0,Wall,false
1015,1664,1536,26,24,false,0,Wall,false
1016,1664,1600,26,25,false,0,Wall,false
1017,1664,1728,26,27,false,0,Wall,false
1018,1664,1920,26,30,false,0,Wall,false
1019,1664,1984,26,31,false,0,Wall,false
1020,1664,2048,26,32,false,0,Wall,false
1021,1664,2112,26,33,false,0,Wall,false
1022,1664,2176,26,34,false,0,Wall,false
1023,1664,2240,26,35,false,0,Wall,false
1024,1664,2304,26,36,false,0,Wall,false
1025,1728,576,27,9,false,0,Wall,false
1026,1728,640,27,10,false,0,Wall,false
1027,1728,704,27,11,false,0,Wall,false
1028,1728,768,27,12,false,0,Wall,false
1029,1728,832,27,13,false,0,Wall,false
1030,1728,896,27,14,false,0,Wall,false
1031,1728,960,27,15,false,0,Wall,false
1032,1728,1024,27,16,false,0,Wall,false
1033,1728,1088,27,17,false,0,Wall,false
1034,1728,1152,27,18,false,0,Wall,false
1035,1728,1216,27,19,false,0,Wall,false
1036,1728,1472,27,23,false,0,Wall,false
1037,1728,1536,27,24,false,0,Wall,false
1038,1728,1600,27,25,false,0,Wall,false
1039,1728,1920,27,30,false,0,Wall,false
1040,1728,1984,27,31,false,0,Wall,false
1041,1728,2048,27,32,false,0,Wall,false
1042,1728,2112,27,33,false,0,Wall,false
1043,1728,2176,27,34,false,0,Wall,false
1044,1728,2240,27,35,false,0,Wall,false
1045,1792,576,28,9,false,0,Wall,false
1046,1792,640,28,10,false,0,Wall,false
1047,1792,704,28,11,false,0,Wall,false
1048,1792,768,28,12,false,0,Wall,false
1049,1792,832,28,13,false,0,Wall,false
1050,1792,896,28,14,false,0,Wall,false
1051,1792,960,28,15,false,0,Wall,false
1052,1792,1024,28,16,false,0,Wall,false
1053,1792,1088,28,17,false,0,Wall,false
1054,1792,1152,28,18,false,0,Wall,false
1055,1792,1216,28,19,false,0,Wall,false
1056,1792,1280,28,20,false,0,Wall,false
1057,1792,1344,28,21,false,0,Wall,false
1058,1792,1408,28,22,false,0,Wall,false
1059,1792,1472,28,23,false,0,Wall,false
1060,1792,1536,28,24,false,0,Wall,false
1061,1792,1600,28,25,false,0,Wall,false
1062,1792,1728,28,27,false,0,Wall,false
1063,1792,1920,28,30,false,0,Wall,false
1064,1792,1984,28,31,false,0,Wall,false
1065,1792,2048,28,32,false,0,Wall,false
1066,1792,2112,28,33,false,0,Wall,false
1067,1792,2176,28,34,false,0,Wall,false
1068,1856,576,29,9,false,0,Wall,false
1069,1856,640,29,10,false,0,Wall,false
1070,1856,704,29,11,false,0,Wall,false
1071,1856,768,29,12,false,0,Wall,false
1072,1856,832,29,13,false,0,Wall,false
1073,1856,896,29,14,false,0,Wall,false
1074,1856,960,29,15,false,0,Wall,false
1075,1856,1024,29,16,false,0,Wall,false
1076,1856,1088,29,17,false,0,Wall,false
1077,1856,1152,29,18,false,0,Wall,false
1078,1856,1216,29,19,false,0,Wall,false
1079,1856,1280,29,20,false,0,Wall,false
1080,1856,1344,29,21,false,0,Wall,false
1081,1856,1408,29,22,false,0,Wall,false
1082,1856,1472,29,23,false,0,Wall,false
1083,1856,1536,29,24,false,0,Wall,false
1084,1856,1600,29,25,false,0,Wall,false
1085,1856,1728,29,27,false,0,Wall,false
1086,1856,1792,29,28,false,0,Wall,false
1087,1856,1856,29,29,false,0,Wall,false
1088,1856,1920,29,30,false,0,Wall,false
1089,1856,1984,29,31,false,0,Wall,false
1090,1856,2048,29,32,false,0,Wall,false
1091,1856,2112,29,33,false,0,Wall,false
1092,1856,2176,29,34,false,0,Wall,false
1093,1920,576,30,9,false,0,Wall,false
1094,1920,640,30,10,false,0,Wall,false
1095,1920,704,30,11,false,0,Wall,false
1096,1920,768,30,12,false,0,Wall,false
1097,1920,832,30,13,false,0,Wall,false
1098,1920,896,30,14,false,0,Wall,false
1099,1920,960,30,15,false,0,Wall,false
1100,1920,1024,30,16,false,0,Wall,false
1101,1920,1088,30,17,false,0,Wall,false
1102,1920,1152,30,18,false,0,Wall,false
1103,1920,1216,30,19,false,0,Wall,false
1104,1920,1280,30,20,false,0,Wall,false
1105,1920,1344,30,21,false,0,Wall,false
1106,1920,1408,30,22,false,0,Wall,false
1107,1920,1472,30,23,false,0,Wall,false
1108,1920,1536,30,24,false,0,Wall,false
1109,1920,1600,30,25,false,0,Wall,false
1110,1920,1728,30,27,false,0,Wall,false
1111,1920,1792,30,28,false,0,Wall,false
1112,1920,1856,30,29,false,0,Wall,false
1113,1920,1920,30,30,false,0,Wall,false
1114,1920,1984,30,31,false,0,Wall,false
1115,1920,2048,30,32,false,0,Wall,false
1116,1920,2112,30,33,false,0,Wall,false
1117,1920,2176,30,34,false,0,Wall,false
1118,1984,576,31,9,false,0,Wall,false
1119,1984,640,31,10,false,0,Wall,false
1120,1984,704,31,11,false,0,Wall,false
1121,1984,768,31,12,false,0,Wall,false
1122,1984,832,31,13,false,0,Wall,false
1123,1984,896,31,14,false,0,Wall,false
1124,1984,960,31,15,false,0,Wall,false
1125,1984,1024,31,16,false,0,Wall,false
1126,1984,1088,31,17,false,0,Wall,false
1127,1984,1152,31,18,false,0,Wall,false
1128,1984,1216,31,19,false,0,Wall,false
1129,1984,1280,31,20,false,0,Wall,false
1130,1984,1344,31,21,false,0,Wall,false
1131,1984,1408,31,22,false,0,Wall,false
1132,1984,1472,31,23,false,0,Wall,false
1133,1984,1536,31,24,false,0,Wall,false
1134,1984,1600,31,25,false,0,Wall,false
1135,1984,1728,31,27,false,0,Wall,false
1136,1984,1792,31,28,false,0,Wall,false
1137,1984,1856,31,29,false,0,Wall,false
1138,1984,1920,31,30,false,0,Wall,false
1139,1984,1984,31,31,false,0,Wall,false
1140,1984,2048,31,32,false,0,Wall,false
1141,1984,2112,31,33,false,0,Wall,false
1142,1984,2176,31,34,false,0,Wall,false
1143,2048,576,32,9,false,0,Wall,false
1144,2048,640,32,10,false,0,Wall,false
1145,2048,704,32,11,false,0,Wall,false
1146,2048,768,32,12,false,0,Wall,false
1147,2048,832,32,13,false,0,Wall,false
1148,2048,960,32,15,false,0,Wall,false
1149,2048,1024,32,16,false,0,Wall,false
1150,2048,1088,32,17,false,0,Wall,false
1151,2048,1152,32,18,false,0,Wall,false
1152,2048,1216,32,19,false,0,Wall,false
1153,2048,1280,32,20,false,0,Wall,false
1154,2048,1344,32,21,false,0,Wall,false
1155,2048,1408,32,22,false,0,Wall,false
1156,2048,1472,32,23,false,0,Wall,false
1157,2048,1536,32,24,false,0,Wall,false
1158,2048,1792,32,28,false,0,Wall,false
1159,2048,1856,32,29,false,0,Wall,false
1160,2048,1920,32,30,false,0,Wall,false
1161,2048,1984,32,31,false,0,Wall,false
1162,2048,2048,32,32,false,0,Wall,false
1163,2048,2112,32,33,false,0,Wall,false
1164,2048,2176,32,34,false,0,Wall,false
1165,2112,576,33,9,false,0,Wall,false
1166,2112,640,33,10,false,0,Wall,false
1167,2112,704,33,11,false,0,Wall,false
1168,2112,768,33,12,false,0,Wall,false
1169,2112,832,33,13,false,0,Wall,false
1170,2112,1024,33,16,false,0,Wall,false
1171,2112,1088,33,17,false,0,Wall,false
1172,2112,1152,33,18,false,0,Wall,false
1173,2112,1216,33,19,false,0,Wall,false
1174,2112,1280,33,20,false,0,Wall,false
1175,2112,1344,33,21,false,0,Wall,false
1176,2112,1408,33,22,false,0,Wall,false
1177,2112,1472,33,23,false,0,Wall,false
1178,2112,1856,33,29,false,0,Wall,false
1179,2112,1920,33,30,false,0,Wall,false
1180,2112,1984,33,31,false,0,Wall,false
1181,2112,2048,33,32,false,0,Wall,false
1182,2112,2112,33,33,false,0,Wall,false
1183,2176,576,34,9,false,0,Wall,false
1184,2176,640,34,10,false,0,Wall,false
1185,2176,704,34,11,false,0,Wall,false
1186,2176,768,34,12,false,0,Wall,false
1187,2176,832,34,13,false,0,Wall,false
1188,2176,1088,34,17,false,0,Wall,false
1189,2176,1152,34,18,false,0,Wall,false
1190,2176,1216,34,19,false,0,Wall,false
1191,2176,1280,34,20,false,0,Wall,false
1192,2176,1344,34,21,false,0,Wall,false
1193,2176,1408,34,22,false,0,Wall,false
1194,2176,1472,34,23,false,0,Wall,false
1195,2176,1856,34,29,false,0,Wall,false
1196,2176,1920,34,30,false,0,Wall,false
1197,2176,1984,34,31,false,0,Wall,false
1198,2176,2048,34,32,false,0,Wall,false
1199,2176,2112,34,33,false,0,Wall,false
1200,2240,576,35,9,false,0,Wall,false
1201,2240,640,35,10,false,0,Wall,false
1202,2240,704,35,11,false,0,Wall,false
1203,2240,768,35,12,false,0,Wall,false
1204,2240,832,35,13,false,0,Wall,false
1205,2240,1152,35,18,false,0,Wall,false
1206,2240,1216,35,19,false,0,Wall,false
1207,2240,1280,35,20,false,0,Wall,false
1208,2240,1344,35,21,false,0,Wall,false
1209,2240,1408,35,22,false,0,Wall,false
1210,2240,1472,35,23,false,0,Wall,false
1212,2240,1856,35,29,false,0,Wall,false
1213,2240,1920,35,30,false,0,Wall,false
1214,2240,1984,35,31,false,0,Wall,false
1215,2240,2048,35,32,false,0,Wall,false
1216,2240,2112,35,33,false,0,Wall,false
1217,2304,576,36,9,false,0,Wall,false
1218,2304,640,36,10,false,0,Wall,false
1219,2304,704,36,11,false,0,Wall,false
1220,2304,768,36,12,false,0,Wall,false
1221,2304,832,36,13,false,0,Wall,false
1222,2304,1152,36,18,false,0,Wall,false
1223,2304,1216,36,19,false,0,Wall,false
1224,2304,1280,36,20,false,0,Wall,false
1225,2304,1344,36,21,false,0,Wall,false
1226,2304,1408,36,22,false,0,Wall,false
1227,2304,1472,36,23,false,0,Wall,false
1228,2304,1856,36,29,false,0,Wall,false
1229,2304,1920,36,30,false,0,Wall,false
1230,2304,1984,36,31,false,0,Wall,false
1231,2304,2048,36,32,false,0,Wall,false
1232,2304,2112,36,33,false,0,Wall,false
1233,2368,576,37,9,false,0,Wall,false
1234,2368,640,37,10,false,0,Wall,false
1235,2368,704,37,11,false,0,Wall,false
1236,2368,768,37,12,false,0,Wall,false
1237,2368,832,37,13,false,0,Wall,false
1238,2368,1216,37,19,false,0,Wall,false
1239,2368,1280,37,20,false,0,Wall,false
1240,2368,1344,37,21,false,0,Wall,false
1241,2368,1408,37,22,false,0,Wall,false
1242,2368,1472,37,23,false,0,Wall,false
1243,2368,1536,37,24,false,0,Wall,false
1244,2368,1792,37,28,false,0,Wall,false
1245,2368,1856,37,29,false,0,Wall,false
1246,2368,1920,37,30,false,0,Wall,false
1247,2368,1984,37,31,false,0,Wall,false
1248,2368,2048,37,32,false,0,Wall,false
1249,2368,2112,37,33,false,0,Wall,false
1250,2432,1088,38,17,false,0,Wall,false
1251,2432,1152,38,18,false,0,Wall,false
1252,2432,1216,38,19,false,0,Wall,false
1253,2432,1280,38,20,false,0,Wall,false
1254,2432,1344,38,21,false,0,Wall,false
1255,2432,1408,38,22,false,0,Wall,false
1256,2432,1472,38,23,false,0,Wall,false
1257,2432,1536,38,24,false,0,Wall,false
1258,2432,1600,38,25,false,0,Wall,false
1259,2432,1664,38,26,false,0,Wall,false
1260,2432,1728,38,27,false,0,Wall,false
1261,2432,1792,38,28,false,0,Wall,false
1262,2432,1856,38,29,false,0,Wall,false
1263,2432,1920,38,30,false,0,Wall,false
1264,2432,1984,38,31,false,0,Wall,false
1265,2432,2048,38,32,false,0,Wall,false
1266,2432,2112,38,33,false,0,Wall,false
1267,2496,1216,39,19,false,0,Wall,false
1268,2496,1280,39,20,false,0,Wall,false
1269,2496,1344,39,21,false,0,Wall,false
1270,2496,1408,39,22,false,0,Wall,false
1271,2496,1472,39,23,false,0,Wall,false
1272,2496,1536,39,24,false,0,Wall,false
1273,2496,1600,39,25,false,0,Wall,false
1274,2496,1664,39,26,false,0,Wall,false
1275,2496,1728,39,27,false,0,Wall,false
1276,2496,1792,39,28,false,0,Wall,false
1277,2496,1856,39,29,false,0,Wall,false
1278,2496,1920,39,30,false,0,Wall,false
1279,2496,1984,39,31,false,0,Wall,false
1280,2496,2048,39,32,false,0,Wall,false
1281,2496,2112,39,33,false,0,Wall,false
1282,2560,1152,40,18,false,0,Wall,false
1283,2560,1216,40,19,false,0,Wall,false
1284,2560,1280,40,20,false,0,Wall,false
1285,2560,1344,40,21,false,0,Wall,false
1286,2560,1408,40,22,false,0,Wall,false
1287,2560,1472,40,23,false,0,Wall,false
1288,2560,1536,40,24,false,0,Wall,false
1289,2560,1600,40,25,false,0,Wall,false
1290,2560,1664,40,26,false,0,Wall,false
1291,2560,1728,40,27,false,0,Wall,false
1292,2560,1792,40,28,false,0,Wall,false
1293,2560,1856,40,29,false,0,Wall,false
1294,2560,1920,40,30,false,0,Wall,false
1295,2560,1984,40,31,false,0,Wall,false
1296,2560,2048,40,32,false,0,Wall,false
1297,2624,1216,41,19,false,0,Wall,false
1298,2624,1280,41,20,false,0,Wall,false
1299,2624,1344,41,21,false,0,Wall,false
1300,2624,1408,41,22,false,0,Wall,false
1301,2624,1472,41,23,false,0,Wall,false
1302,2624,1536,41,24,false,0,Wall,false
1303,2624,1600,41,25,false,0,Wall,false
1304,2624,1664,41,26,false,0,Wall,false
1305,2624,1728,41,27,false,0,Wall,false
1306,2624,1792,41,28,false,0,Wall,false
1307,2624,1856,41,29,false,0,Wall,false
1308,2624,1920,41,30,false,0,Wall,false
1309,2624,1984,41,31,false,0,Wall,false
1310,2624,2048,41,32,false,0,Wall,false
1311,2688,1216,42,19,false,0,Wall,false
1312,2688,1280,42,20,false,0,Wall,false
1313,2688,1344,42,21,false,0,Wall,false
1314,2688,1408,42,22,false,0,Wall,false
1315,2688,1472,42,23,false,0,Wall,false
1316,2688,1536,42,24,false,0,Wall,false
1317,2688,1600,42,25,false,0,Wall,false
1318,2688,1664,42,26,false,0,Wall,false
1319,2688,1728,42,27,false,0,Wall,false
