TileID,worldX,worldY,gridX,gridY,hasEnemy,enemyID,tileType,walkable
663,1088,1856,17,29,false,0,Wall,false
664,1088,1920,17,30,false,0,Wall,false
665,1088,1984,17,31,false,0,Wall,false
666,1088,2048,17,32,false,0,Wall,false
667,1152,576,18,9,false,0,Wall,false
668,1152,640,18,10,false,0,Wall,false
669,1152,704,18,11,false,0,Wall,false
670,1152,768,18,12,false,0,Wall,false
671,1152,832,18,13,false,0,Wall,false
672,1152,960,18,15,false,0,Wall,false
673,1152,1024,18,16,false,0,Wall,false
674,1152,1216,18,19,false,0,Wall,false
675,1152,1280,18,20,false,0,Wall,false
676,1152,1344,18,21,false,0,Wall,false
677,1152,1408,18,22,false,0,Wall,false
678,1152,1792,18,28,false,0,Wall,false
679,1152,1856,18,29,false,0,Wall,false
680,1152,1920,18,30,false,0,Wall,false
681,1152,1984,18,31,false,0,Wall,false
682,1152,2048,18,32,false,0,Wall,false
683,1216,576,19,9,false,0,Wall,false
684,1216,640,19,10,false,0,Wall,false
685,1216,704,19,11,false,0,Wall,false
686,1216,768,19,12,false,0,Wall,false
687,1216,832,19,13,false,0,Wall,false
689,1216,1216,19,19,false,0,Wall,false
690,1216,1280,19,20,false,0,Wall,false
691,1216,1344,19,21,false,0,Wall,false
692,1216,1408,19,22,false,0,Wall,false
693,1216,1472,19,23,false,0,Wall,false
694,1216,1792,19,28,false,0,Wall,false
695,1216,1856,19,29,false,0,Wall,false
696,1216,1920,19,30,false,0,Wall,false
697,1216,1984,19,31,false,0,Wall,false
698,1216,2048,19,32,false,0,Wall,false
699,1280,576,20,9,false,0,Wall,false
700,1280,640,20,10,false,0,Wall,false
701,1280,704,20,11,false,0,Wall,false
702,1280,768,20,12,false,0,Wall,false
703,1280,832,20,13,false,0,Wall,false
704,1280,1216,20,19,false,0,Wall,false
705,1280,1280,20,20,false,0,Wall,false
706,1280,1344,20,21,false,0,Wall,false
707,1280,1408,20,22,false,0,Wall,false
709,1280,1792,20,28,false,0,Wall,false
710,1280,1856,20,29,false,0,Wall,false
711,1280,1920,20,30,false,0,Wall,false
712,1280,1984,20,31,false,0,Wall,false
713,1280,2048,20,32,false,0,Wall,false
714,1344,576,21,9,false,0,Wall,false
715,1344,640,21,10,false,0,Wall,false
716,1344,704,21,11,false,0,Wall,false
717,1344,768,21,12,false,0,Wall,false
718,1344,832,21,13,false,0,Wall,false
719,1344,1344,21,21,false,0,Wall,false
720,1344,1792,21,28,false,0,Wall,false
721,1344,1856,21,29,false,0,Wall,false
722,1344,1920,21,30,false,0,Wall,false
723,1344,1984,21,31,false,0,Wall,false
724,1344,2048,21,32,false,0,Wall,false
725,1408,576,22,9,false,0,Wall,false
726,1408,640,22,10,false,0,Wall,false
727,1408,704,22,11,false,0,Wall,false
728,1408,768,22,12,false,0,Wall,false
729,1408,832,22,13,false,0,Wall,false
730,1408,960,22,15,false,0,Wall,false
731,1408,1024,22,16,false,0,Wall,false
732,1408,1088,22,17,false,0,Wall,false
733,1408,1792,22,28,false,0,Wall,false
734,1408,1856,22,29,false,0,Wall,false
735,1408,1920,22,30,false,0,Wall,false
736,1408,1984,22,31,false,0,Wall,false
737,1408,2048,22,32,false,0,Wall,false
738,1472,576,23,9,false,0,Wall,false
739,1472,640,23,10,false,0,Wall,false
740,1472,704,23,11,false,0,Wall,false
741,1472,768,23,12,false,0,Wall,false
742,1472,832,23,13,false,0,Wall,false
743,1472,1152,23,18,false,0,Wall,false
744,1472,1664,23,26,false,0,Wall,false
745,1472,1792,23,28,false,0,Wall,false
746,1472,1856,23,29,false,0,Wall,false
747,1472,1920,23,30,false,0,Wall,false
748,1472,1984,23,31,false,0,Wall,false
749,1472,2048,23,32,false,0,Wall,false
750,1536,576,24,9,false,0,Wall,false
751,1536,640,24,10,false,0,Wall,false
752,1536,704,24,11,false,0,Wall,false
753,1536,768,24,12,false,0,Wall,false
754,1536,832,24,13,false,0,Wall,false
756,1536,1152,24,18,false,0,Wall,false
758,1536,1536,24,24,false,0,Wall,false
759,1536,1600,24,25,false,0,Wall,false
760,1536,1664,24,26,false,0,Wall,false
761,1536,1792,24,28,false,0,Wall,false
762,1536,1856,24,29,false,0,Wall,false
763,1536,1920,24,30,false,0,Wall,false
764,1536,1984,24,31,false,0,Wall,false
765,1536,2048,24,32,false,0,Wall,false
766,1600,576,25,9,false,0,Wall,false
767,1600,640,25,10,false,0,Wall,false
768,1600,704,25,11,false,0,Wall,false
769,1600,768,25,12,false,0,Wall,false
770,1600,832,25,13,false,0,Wall,false
771,1600,960,25,15,false,0,Wall,false
772,1600,1152,25,18,false,0,Wall,false
773,1600,1600,25,25,false,0,Wall,false
774,1600,1664,25,26,false,0,Wall,false
775,1600,1792,25,28,false,0,Wall,false
776,1600,1856,25,29,false,0,Wall,false
777,1600,1920,25,30,false,0,Wall,false
778,1600,1984,25,31,false,0,Wall,false
779,1600,2048,25,32,false,0,Wall,false
780,1664,576,26,9,false,0,Wall,false
781,1664,640,26,10,false,0,Wall,false
782,1664,704,26,11,false,0,Wall,false
783,1664,768,26,12,false,0,Wall,false
784,1664,832,26,13,false,0,Wall,false
785,1664,960,26,15,false,0,Wall,false
786,1664,1088,26,17,false,0,Wall,false
787,1664,1664,26,26,false,0,Wall,false
788,1664,1792,26,28,false,0,Wall,false
789,1664,1856,26,29,false,0,Wall,false
790,1664,1920,26,30,false,0,Wall,false
791,1664,1984,26,31,false,0,Wall,false
792,1664,2048,26,32,false,0,Wall,false
793,1728,576,27,9,false,0,Wall,false
794,1728,640,27,10,false,0,Wall,false
795,1728,704,27,11,false,0,Wall,false
796,1728,768,27,12,false,0,Wall,false
797,1728,832,27,13,false,0,Wall,false
798,1728,960,27,15,false,0,Wall,false
799,1728,1088,27,17,false,0,Wall,false
800,1728,1792,27,28,false,0,Wall,false
801,1728,1856,27,29,false,0,Wall,false
802,1728,1920,27,30,false,0,Wall,false
803,1728,1984,27,31,false,0,Wall,false
804,1728,2048,27,32,false,0,Wall,false
805,1792,576,28,9,false,0,Wall,false
806,1792,640,28,10,false,0,Wall,false
807,1792,704,28,11,false,0,Wall,false
808,1792,768,28,12,false,0,Wall,false
809,1792,832,28,13,false,0,Wall,false
810,1792,960,28,15,false,0,Wall,false
811,1792,1408,28,22,false,0,Wall,false
812,1792,1472,28,23,false,0,Wall,false
814,1792,1792,28,28,false,0,Wall,false
815,1792,1856,28,29,false,0,Wall,false
816,1792,1920,28,30,false,0,Wall,false
817,1792,1984,28,31,false,0,Wall,false
818,1792,2048,28,32,false,0,Wall,false
819,1856,576,29,9,false,0,Wall,false
820,1856,640,29,10,false,0,Wall,false
821,1856,704,29,11,false,0,Wall,false
822,1856,768,29,12,false,0,Wall,false
823,1856,832,29,13,false,0,Wall,false
824,1856,1088,29,17,false,0,Wall,false
825,1856,1344,29,21,false,0,Wall,false
826,1856,1408,29,22,false,0,Wall,false
827,1856,1472,29,23,false,0,Wall,false
828,1856,1536,29,24,false,0,Wall,false
829,1856,1792,29,28,false,0,Wall,false
830,1856,1856,29,29,false,0,Wall,false
831,1856,1920,29,30,false,0,Wall,false
832,1856,1984,29,31,false,0,Wall,false
833,1856,2048,29,32,false,0,Wall,false
834,1920,576,30,9,false,0,Wall,false
835,1920,640,30,10,false,0,Wall,false
836,1920,704,30,11,false,0,Wall,false
837,1920,768,30,12,false,0,Wall,false
838,1920,832,30,13,false,0,Wall,false
839,1920,896,30,14,false,0,Wall,false
840,1920,960,30,15,false,0,Wall,false
841,1920,1024,30,16,false,0,Wall,false
842,1920,1088,30,17,false,0,Wall,false
843,1920,1152,30,18,false,0,Wall,false
844,1920,1216,30,19,false,0,Wall,false
845,1920,1280,30,20,false,0,Wall,false
846,1920,1344,30,21,false,0,Wall,false
847,1920,1408,30,22,false,0,Wall,false
848,1920,1472,30,23,false,0,Wall,false
849,1920,1536,30,24,false,0,Wall,false
850,1920,1600,30,25,false,0,Wall,false
851,1920,1664,30,26,false,0,Wall,false
852,1920,1728,30,27,false,0,Wall,false
853,1920,1792,30,28,false,0,Wall,false
854,1920,1856,30,29,false,0,Wall,false
855,1920,1920,30,30,false,0,Wall,false
856,1920,1984,30,31,false,0,Wall,false
857,1920,2048,30,32,false,0,Wall,false
858,1984,576,31,9,false,0,Wall,false
859,1984,640,31,10,false,0,Wall,false
860,1984,704,31,11,false,0,Wall,false
861,1984,768,31,12,false,0,Wall,false
862,1984,832,31,13,false,0,Wall,false
863,1984,896,31,14,false,0,Wall,false
864,1984,960,31,15,false,0,Wall,false
865,1984,1024,31,16,false,0,Wall,false
866,1984,1088,31,17,false,0,Wall,false
867,1984,1152,31,18,false,0,Wall,false
868,1984,1216,31,19,false,0,Wall,false
869,1984,1280,31,20,false,0,Wall,false
870,1984,1344,31,21,false,0,Wall,false
871,1984,1408,31,22,false,0,Wall,false
872,1984,1472,31,23,false,0,Wall,false
873,1984,1536,31,24,false,0,Wall,false
874,1984,1600,31,25,false,0,Wall,false
875,1984,1664,31,26,false,0,Wall,false
876,1984,1728,31,27,false,0,Wall,false
877,1984,1792,31,28,false,0,Wall,false
878,1984,1856,31,29,false,0,Wall,false
879,1984,1920,31,30,false,0,Wall,false
880,1984,1984,31,31,false,0,Wall,false
881,1984,2048,31,32,false,0,Wall,false
882,2048,576,32,9,false,0,Wall,false
883,2048,640,32,10,false,0,Wall,false
884,2048,704,32,11,false,0,Wall,false
885,2048,768,32,12,false,0,Wall,false
886,2048,832,32,13,false,0,Wall,false
887,2048,896,32,14,false,0,Wall,false
888,2048,960,32,15,false,0,Wall,false
889,2048,1024,32,16,false,0,Wall,false
890,2048,1088,32,17,false,0,Wall,false
891,2048,1152,32,18,false,0,Wall,false
892,2048,1216,32,19,false,0,Wall,false
893,2048,1280,32,20,false,0,Wall,false
894,2048,1344,32,21,false,0,Wall,false
895,2048,1408,32,22,false,0,Wall,false
896,2048,1472,32,23,false,0,Wall,false
897,2048,1536,32,24,false,0,Wall,false
898,2048,1600,32,25,false,0,Wall,false
899,2048,1664,32,26,false,0,Wall,false
900,2048,1728,32,27,false,0,Wall,false
901,2048,1792,32,28,false,0,Wall,false
902,2048,1856,32,29,false,0,Wall,false
903,2048,1920,32,30,false,0,Wall,false
904,2048,1984,32,31,false,0,Wall,false
905,2048,2048,32,32,false,0,Wall,false
906,2112,576,33,9,false,0,Wall,false
907,2112,640,33,10,false,0,Wall,false
908,2112,704,33,11,false,0,Wall,false
909,2112,768,33,12,false,0,Wall,false
910,2112,832,33,13,false,0,Wall,false
911,2112,896,33,14,false,0,Wall,false
912,2112,960,33,15,false,0,Wall,false
913,2112,1024,33,16,false,0,Wall,false
914,2112,1088,33,17,false,0,Wall,false
915,2112,1152,33,18,false,0,Wall,false
916,2112,1216,33,19,false,0,Wall,false
917,2112,1280,33,20,false,0,Wall,false
918,2112,1344,33,21,false,0,Wall,false
919,2112,1408,33,22,false,0,Wall,false
920,2112,1472,33,23,false,0,Wall,false
921,2112,1536,33,24,false,0,Wall,false
922,2112,1600,33,25,false,0,Wall,false
923,2112,1664,33,26,false,0,Wall,false
924,2112,1728,33,27,false,0,Wall,false
925,2112,1792,33,28,false,0,Wall,false
926,2112,1856,33,29,false,0,Wall,false
927,2112,1920,33,30,false,0,Wall,false
928,2112,1984,33,31,false,0,Wall,false
929,2112,2048,33,32,false,0,Wall,false
930,2176,576,34,9,false,0,Wall,false
931,2176,640,34,10,false,0,Wall,false
932,2176,704,34,11,false,0,Wall,false
933,2176,768,34,12,false,0,Wall,false
934,2176,832,34,13,false,0,Wall,false
935,2176,896,34,14,false,0,Wall,false
936,2176,960,34,15,false,0,Wall,false
937,2176,1024,34,16,false,0,Wall,false
938,2176,1088,34,17,false,0,Wall,false
939,2176,1152,34,18,false,0,Wall,false
940,2176,1216,34,19,false,0,Wall,false
941,2176,1280,34,20,false,0,Wall,false
942,2176,1344,34,21,false,0,Wall,false
943,2176,1408,34,22,false,0,Wall,false
944,2176,1472,34,23,false,0,Wall,false
945,2176,1536,34,24,false,0,Wall,false
946,2176,1600,34,25,false,0,Wall,false
947,2176,1664,34,26,false,0,Wall,false
948,2176,1728,34,27,false,0,Wall,false
949,2176,1792,34,28,false,0,Wall,false
950,2176,1856,34,29,false,0,Wall,false
951,2176,1920,34,30,false,0,Wall,false
952,2176,1984,34,31,false,0,Wall,false
953,2176,2048,34,32,false,0,Wall,false
